country,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Afghanistan,30.6,30.6,30.6,21.3,18.4,18.4,20.6,20.1,20.6,20.6,20.6,20.6,20.6,20.1,20.1,18.7,18,19.2,17.4,17.4,17.4,11.5,7.67,5.95,7.67,5.95,11.4,45,46.6,46.1,46.3,46.9,47.8,47.8,47.8,48.4,49,49,46.6,46.6,46.6,43.4,44.5,48.6,41.7
Angola,16,16.5,16.5,16.5,16.5,16.5,16.4,16.4,16.4,16.4,16.4,17.6,17.6,17.6,17.6,21.7,23.4,30.1,30.7,29.8,28.2,29.8,29.8,29.8,29.8,29.8,30.9,34.4,37.9,38.4,41.3,42.5,41.3,41.5,42.1,41.5,42.1,42.1,41.6,41.6,41.6,41.6,41.8,46.1,48.2
Albania,0.142,0.142,0.142,0.142,0.142,0.142,0,0,0,3.33,0,0,3.33,0,0,18.6,54.5,59.1,56.7,56.7,59.2,58.9,60.5,61.1,61.9,63.6,61.9,62.4,62.4,62.4,63.2,62.8,63.4,64.1,63.4,64.4,64.4,64.4,56.5,56.9,56.9,56.9,61.4,54.7,53
United Arab Emirates,29.3,31.6,34.3,34.3,34.3,32.4,33.1,33.1,33.1,32.3,34.5,34.5,35.9,35.9,34.8,35.9,36.7,36.7,36.7,34.2,35,35.7,35,37,37,36.2,37,33.3,32.6,31.5,32.2,33.1,33.1,33.8,33.8,35.2,31.6,33.1,33.4,34.4,35.6,33.8,29.4,30.3,28.9
Argentina,46.3,21.2,9.83,9.83,9.83,9.83,10.9,14.9,29.6,75.2,76,76,76,76.7,76.4,75.9,76.9,75,74.1,74.6,75.8,74.5,74.5,74.5,74.5,76.8,76.8,76.6,74.1,75.4,75.5,75.5,74.3,73.3,72.6,72.3,72.3,72.3,71.9,72.6,71.7,78.7,77.1,75.9,71.4
Armenia,,,,,,,,,,,,,,,,,59.5,59.4,58.9,55,54.7,54.2,56.1,54.9,55.3,54.6,54.6,54.6,54.6,52.5,52.5,52.5,51.7,48.1,51.1,53.4,53.9,53.9,52.3,53,51.7,52.4,52,59.2,65.8
Australia,84.6,83.4,83.4,83.4,83.4,83.6,83.9,83.9,83.9,83.9,83.9,83.9,83.9,83.9,83.9,84.8,84.8,84.8,82.4,84,84.8,84.8,84.8,84.8,84.8,84.8,84.8,82.6,82.6,82.6,82.6,82.6,82.6,80.8,82.6,82.6,82.6,82.6,79.7,79.7,84.2,84.2,74.3,73.9,74
Austria,77.5,82.2,82.2,82.2,82.2,82.2,82.6,81.6,81.6,82.6,82.6,82.6,82.6,82.6,81.6,83.8,83.8,83.8,82.2,82.2,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,79.5,81.3,81.3,78.3,78.3,78.3,80,80,75.7,76.3
Azerbaijan,,,,,,,,,,,,,,,,,39.4,48.3,43.1,37.5,37.5,37.5,38.5,39.8,39.8,38.5,39.8,38.5,38.1,36.8,36.4,36.4,36.4,35.4,34.6,34.6,35.5,35.5,32.8,32.4,31.7,32.6,32.8,31.6,35.1
Burundi,29.1,27.8,28,28,29.8,31.3,30.9,32,32,30.9,30.9,32,37.8,38.8,39.9,39.9,39.9,49.7,50.1,49.8,49.8,47.5,46.2,45.2,44.3,44.3,45.5,45.5,46.7,47.6,47,46.6,46.2,46,45.6,43,45.4,45.4,40.1,38.6,25.6,18.9,16.1,16.9,18.2
Belgium,73.9,73.9,73.9,73.9,73.9,74.8,75.2,74.5,74.5,75.2,74.5,74.5,75.2,74.5,76.7,81.7,81.7,81.7,81.7,80.4,81.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,78.8,78.8,81.7,81.7,81.7,81.7,81.7,81.7,81.7,81.7,81.7,80.8,80.8,80.8
Benin,25.9,25.9,25.9,25.9,25.9,25.9,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7,28.7,62.8,68.4,73.8,73.8,74.7,74.7,73.8,71.4,72.2,71.4,72.2,72.1,73.1,71.8,73.1,70.3,67,64.2,63.4,64.2,66.1,65.4,65.4,67.1,66.9,68.4,70.9,72.3,67.2,53.5
Burkina Faso,37.6,39,39,40.9,40.9,40,38.9,38.9,41.7,38.9,39.7,39.7,38.9,36.8,36.8,38.1,42.1,46.5,47.5,47.5,47.5,47.5,47.5,48.5,51.4,60.2,60.2,60.2,60.2,60.2,60.2,60.2,61.8,62.3,61.8,64,64,63.7,64.4,65,67.3,67.8,69.2,68,57.2
Bangladesh,29.4,34.2,42.9,43.3,43.9,45.9,46.2,33.5,33.2,34.8,34.8,40.2,40.2,40.8,38.5,37.8,47.5,48.7,48.7,47.3,48.7,47.7,47.7,47.7,47.7,46.5,47.7,47.7,46.5,46.5,47.7,46.7,39.8,41.2,40.8,40,40.1,38.8,38.9,38.5,36.4,36.4,35.9,35.7,35.1
Bulgaria,23.7,23.7,23.7,23.7,23.7,24.4,24.1,25.2,25.2,24.6,25.7,24.6,24.6,24.6,27.9,69.2,70.7,70.7,68,70.3,68,69.1,69.1,67.4,69.9,69.9,69.9,69.9,69.9,69.9,69.9,69.9,70.6,69.9,69.6,69.6,69.2,68.4,59.2,62.4,61.6,61.6,59.1,57.7,57.1
Bahrain,38.1,30.2,30.2,30.2,30.2,29.9,29.6,30.4,30.4,29.6,29.6,30.4,29.6,29.6,30.4,28.8,28.8,28.8,29.7,28.8,28.8,29.7,29.7,28.8,29.7,33.9,43.3,44.1,43.7,43.7,43.7,43.7,43.7,43.7,43.3,40.7,18.1,20.8,20.8,20.8,19.2,18.5,14.7,14.7,22.4
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,36.9,36.9,36.9,36.9,49.8,51.3,51.3,53,58,58,58.1,58.1,58.9,59.5,58.1,58.1,58.1,58.1,57.9,57.9,57.9,55.4,54.4,54.4,51.9,52.4,49.2,49.7
Belarus,,,,,,,,,,,,,,,,,60.5,66.2,67.4,66.2,61.1,52.4,49.6,49,41.2,37.3,37.1,36,36,36,36,32.9,32.9,32.9,33.1,32.9,32.9,32.9,35.6,35.6,35.5,37.5,39.7,37.3,37.3
Bolivia,15.4,15.4,15.4,17.6,31.2,10.4,17.8,42.7,62.4,62.4,66.8,66.1,65.3,66.1,66.1,67.4,67.4,67.4,67.4,67.4,67.4,66.6,66.6,66.6,66.6,66.6,66.6,66.6,65.3,66.8,68.5,62.6,62.6,61.2,61.2,60.1,60.1,60.1,61,60.5,60.7,59.7,60.1,59.7,49.5
Brazil,21.8,27.2,27.2,27.2,33.3,36.3,36.7,37,37,37.8,47.8,53.6,54.7,66.3,67.3,68.3,71.3,72.8,70.9,72.8,73.6,74.4,74.4,74.4,74.4,74.4,74.4,73.6,73.6,72.8,76.1,76.8,74.9,74.9,74.9,76.1,76.1,73.7,71.2,71.2,69.8,60.3,58.6,56.5,52.3
Barbados,65.8,65.8,65.8,65.8,65.8,67.9,67.9,67.9,67.9,67.9,67.9,67.9,67.9,67.9,67.9,68.1,66.5,68.1,68.1,68.1,68.1,68.1,68.1,68.1,68.1,68.1,68.7,68.7,68.7,67.1,68.7,68.7,68.7,66.3,68.7,68.7,67.8,67.8,67.8,67.8,68.7,67.8,76.3,76.6,75.1
Botswana,64.7,66.6,66.6,66.6,66.6,66.6,68.3,68.3,68.3,68.3,68.3,68.3,68.3,68.3,68.3,67.6,67.1,67.6,67.6,67.6,68.3,68.3,68.3,68.3,68.3,68.3,67.6,67.6,67.6,68,68,68,68.3,66.4,66.8,65.5,65.5,65.5,59.4,59.4,60.1,60.1,62.7,62.7,60.3
Central African Republic,21.7,19.8,18.8,18.8,21.5,39.8,41.3,33.1,33.1,33.1,33.1,34.1,33.1,34.1,33.1,35.9,39.3,46.3,45.6,47.5,46.2,45.5,46.2,47.5,46.2,47.1,47.1,47.1,47.3,46.5,45.8,45.8,45.8,45.8,45.8,47.2,47.2,47.9,40.8,45.8,50.8,51.8,51.4,52.4,47.3
Canada,76.3,76.3,76.3,76.3,76.3,76.3,75.9,78.8,78.8,78.8,78,78,78,78,78,78,78,78,78,78,78,78.9,79.7,78.3,79.7,79.7,80.1,80.1,80.1,80.1,80.1,80.1,80.1,80.1,80.1,80.1,80.1,80.8,81.7,81.6,79.1,81.9,81.4,79.6,85.6
Switzerland,71.4,71.4,71.4,71.4,71.4,71.4,72.1,72.1,72.1,72.1,72.1,72.1,72.1,72.1,74.4,82.7,85.7,85.7,85.7,84.7,88.1,88.1,88.1,88.1,88.1,88.1,88.1,88.1,88.1,88.1,88.1,88.1,88.1,88.1,88.1,88.1,88.1,88.1,88.1,86.9,85,86.1,86.1,86.1,79.9
Chile,12,12,12,13.4,14.1,16.5,17.4,17.4,17.4,16.4,18.6,18.6,18.6,19.9,31.5,69.7,71.9,71,71,71.5,71.5,72.4,72.4,72.4,72.4,78.8,78.8,78.8,77.9,77.9,77.9,77.9,78.8,77.9,77.9,80.4,82.6,83.4,88.4,89.7,84,84,84.9,80.3,67.9
China,5.04,5.04,11.9,21.9,31.1,35.1,35.4,35.4,35.4,35.4,34.8,36.2,37.1,36.4,30.7,29.1,29.1,29.4,32.2,32.2,32.2,32.2,32.2,32.2,32.2,30.6,31.2,31.2,31.2,32.1,32.1,32.1,32.1,32.1,31.5,31.5,30.6,30.6,28.8,28.4,26.5,26.5,25.6,24.6,23.8
Cote d'Ivoire,35,35,35,35,35,35,35.5,35.5,35.5,35.5,35.5,35.5,35.5,35.5,36.7,45.4,48.1,46.6,48.1,52,52,52,53,52.3,52.4,57.1,57.1,56.2,56.2,55.4,53.3,53.3,53.3,53.3,51.6,51.5,50.2,52.2,56.3,56.3,54.2,54.8,53.4,57.4,53.5
Cameroon,22.3,22.3,22.3,22.3,22.3,25.6,25.2,31.5,35.8,36.4,35.7,35.7,36.4,35.7,36.4,41,44.7,48.6,51,51,50.3,51,51,50.3,51,51.9,51.9,51.9,51.2,51.2,51.2,51.9,51.9,51.2,51.2,51.2,51.9,51.9,48.5,49,49,42.3,39.4,38.2,42.3
"Congo, Dem. Rep.",20.3,20.3,20.3,20.3,20.3,20.3,21.1,20.1,20.1,20.1,21.1,21.1,21.1,20.1,20.1,29.9,36.3,35.4,35.9,35.9,35.9,35.9,33.7,40.4,41.5,41.5,41,41,41,39.9,39.9,39.9,39.9,40,40.7,42,42,42,40.4,41.1,41.5,38.7,39.6,40.6,42.8
"Congo, Rep.",25.5,25.5,25.5,25,24.6,25.8,25.6,26.3,26.3,25.6,25.6,24.4,24.4,24.4,24.4,31.1,48.4,46.9,47.2,48.7,48.7,47.9,36.1,36.1,36.1,36.1,35.4,35.4,35.4,34.7,35.4,35.4,34.7,34.2,33.5,33.4,34.7,34.7,31,31,28.7,27.7,32.9,31,31.3
Colombia,50.4,50.4,50.4,42.1,38.7,38.7,39,40.5,48,48.3,46.9,46.6,46.6,46.1,45.3,44.3,54.4,53.5,52.4,53.1,53.1,53.1,53.1,53.1,53.1,54.6,53.4,51,51.1,51,52.2,52.2,52.2,52,52.5,56.1,62.3,62.3,59.1,59.1,58.5,58.7,57.9,53.5,48.4
Cape Verde,42,48,48,46.5,46.5,48,48,48,48,48,48,48.8,49.5,54.8,54.8,61,63.1,65.9,67.3,65.9,65.9,65.9,65.9,64,66.6,66.5,66.4,67.5,67.5,68.1,67.5,67.5,69.4,69.4,69.4,69.4,69.4,69.4,71.2,71.2,72.7,72.1,70.9,68.8,68.3
Costa Rica,73.8,73.8,74.5,74.5,74.5,88.4,88.7,88.7,88.7,88.7,88.7,88.7,88.7,88.7,88.7,88.4,84.7,88.4,87.1,84.7,85.9,85.9,85.9,85.9,86.6,84.4,84.4,84.4,83.5,83.5,85.4,85.4,86.4,85.4,86.4,88.9,88.9,88.4,86.8,86.5,86.5,86.8,78,78,78
Cuba,12.1,12.1,12.1,12.1,12.1,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,15.4,15.4,15.4,15.4,15.4,15.4,15.4,16.5,16.5,16.5,16.5,16.5,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,19.9,19.9,20.9,21.5,21.9,26.5,26.3
Cyprus,56.1,57.3,57.3,57.3,57.3,59.3,59.3,60.1,60.1,58,60.1,60.8,60,59.5,59.5,60.9,63.8,63.8,63.8,63.8,63.8,62.6,62.6,62.6,62.6,64.3,63.7,63.7,63.1,70.3,71.3,71.3,71.3,71.3,71.3,73.5,73.5,73.1,73.2,72.5,73.6,72.1,70.6,72.2,71.4
Czech Republic,21.1,21.1,21.1,21.1,21.1,21.1,20.9,20.9,20.9,20.9,20.9,21.9,24.8,24.8,28,87.6,88.7,85.4,88.7,87.6,85.4,85.4,87.6,85.4,87.6,87.6,85.4,87.6,87.6,85.6,85.6,85.6,85.6,85.6,85.6,88.4,85.8,89.8,77.8,75.8,75.8,77.7,76.2,75.4,73.7
Germany,71.9,71.9,71.5,74.9,76.5,78.8,79.2,79.2,79.2,79.2,77.4,78.3,78.3,79.2,79.2,84.3,84.3,83.5,83.5,83.5,83.5,83.5,83.5,83.5,83.5,83.5,83.5,83.5,83.5,85.4,85.4,85.4,85.4,85.4,85.4,85.4,85.4,83.1,87.7,86.3,86.3,86.3,85.7,83.3,82.7
Denmark,99.6,99.6,99.6,99.6,99.6,99.6,100,100,100,100,100,100,100,100,100,96.5,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,96.5,96.5,96.5,96.5,91.4,100,100,96.5,89.1,86.4,87.3,87.3,82.7
Dominican Republic,36.9,36.9,36.9,40.2,62.5,62.5,63,63,63,62.5,62.5,62.4,62.3,60.3,61.7,59.6,61.7,59.6,60.4,56.5,60.5,60.3,66.9,69,67.2,67.8,67.8,67.8,67.2,67.2,67.2,67.8,66.8,66.1,66.1,65.6,65.6,65.6,64.5,64.5,60.1,60.1,61.5,65,63.3
Algeria,29,29,29,29,31.6,32.3,33,31.8,31.8,31.8,31.8,31.8,31.8,31.8,36.9,46.6,46.4,45.3,44.1,44.1,44.1,44.8,44.8,44.1,48.4,49,49,49,48.2,48.2,49.6,50.1,50.1,50.1,49.6,49.6,49.6,50.5,49.3,48.8,48.8,44.8,47.1,48,44.9
Ecuador,38.4,38.4,40.3,44.6,58.6,66,65.9,65.9,67.9,58.9,56.7,56.7,55.8,64.3,66.7,65.8,65.8,65.8,65.2,64.7,64.3,64.3,64.3,66.2,65.3,65.3,65.3,65.3,66.2,65.3,63.5,65.1,68.8,64.2,64.7,61.6,60.1,60.1,54.2,55,54.2,54.2,61.3,70.4,69.3
Egypt,33.3,33.9,32.3,31.6,31.6,31.6,34.2,34.2,34.2,33.5,34.2,35.5,34.2,34.2,34.9,34.9,34.9,34.9,34.9,34.9,34.9,36.1,36.1,36.1,36.1,36.6,36.6,36.6,36.6,35.7,36.6,36.6,36.6,35.7,35.7,38.7,49.8,49.2,31.6,24.6,23,23.4,25.3,24.9,23.5
Eritrea,,,,,,,,,,,,,,,,,,,36.5,36.3,36.3,35.6,36,36.3,35.5,35.5,20.7,8.92,8.92,8.92,8.92,8.92,4.94,4.94,4.94,4.94,4.94,4.94,5.66,5.66,5.66,8.78,5.89,0,9.85
Spain,23.5,39.2,46.3,64.6,73.1,73.1,75.5,78.5,78.5,77.7,78.5,79.1,79.1,77.7,79.1,79.2,79.9,79.9,79.9,79.9,79.9,79.9,79.9,79.9,79.9,78.6,78.6,79.9,78.6,78.6,77.9,77.9,77.9,79.2,79.2,82,82,82,80.4,80.4,73.8,74.8,72.1,72.7,70.4
Estonia,,,,,,,,,,,,,,,,,67.9,73.5,72.1,74.8,77.7,76.2,77.7,77.7,77.7,77.7,77.7,77.7,77.7,77.7,77.7,77.7,77.7,79.7,80.8,80.8,80.8,80.8,81.6,80.1,80.1,83.4,82.4,81.3,78.9
Ethiopia,19.3,14.4,14.4,14.4,14.4,14.4,14.3,14.3,14.3,14.3,14.3,14.3,14.3,16.4,16.4,16.4,39.3,40.6,40.6,39.9,40.7,41.4,41.4,41.4,41.4,41.4,41.4,41.4,41.4,39.9,39.6,35.4,35.4,35.4,35.4,35.4,35.4,35.4,34.8,34.8,33.6,32.8,34.1,45,46.9
Finland,64.8,65,65,65,65,66.2,68.3,68.3,69,69,69,69,70.1,70.1,71.6,82.9,87.3,87.3,87.3,87.3,87.3,87.3,87.3,87.3,87.3,87.3,87.3,87.3,89.2,89.2,89.2,89.2,88.1,88.1,88.1,88.1,88.1,89.2,86.2,85.2,76.9,77.6,79.6,82.2,80.6
France,77,77,77,77,77,77,79.7,82.3,82.3,81.5,82.3,82.3,82.3,84.2,84.2,83.4,84.2,84.2,84.2,82.6,84.2,84.2,84.2,84.2,84.2,84.2,84.2,84.2,84.2,83.4,83.4,81.8,81.8,81.8,81.8,81.8,81.8,81.7,80.1,79.4,79.4,79.4,77.4,78.1,76.8
Gabon,35.3,35.3,35.3,35.3,36.8,36.8,36.5,37.2,37.2,36.5,37.2,36.5,36.5,36.5,36.5,47.4,53.8,53.8,51.6,52.3,53.8,53.8,52.8,52.8,52.2,52.2,52.2,53.3,53.3,53.3,53.3,53.3,53.3,52.6,52.4,61.3,61.3,57.9,63.8,66,63.8,62.7,64.5,62,59.9
United Kingdom,64.4,64.4,64.4,64.4,64.4,63.1,62.8,64.3,64.3,62.8,64.3,64.3,62.8,64.3,64.3,64.1,65.9,65.9,65.9,65.9,65.9,65.9,65.9,65.9,77.8,79.8,81.9,81.3,81.3,81.3,81.3,81.9,81.9,81.1,81.9,80.8,80.8,82.4,76.7,74.3,75.1,74.3,83.3,83.3,82.1
