country,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Georgia,,,,,,,,,,,,,,,,,43.9,48.8,49.4,53.7,53.7,54.5,53.3,53.5,55.6,55.4,54.5,54.3,53.6,56.5,57.6,56.9,53.5,54.8,55,54,54,55.6,71,74.3,72.7,71.6,70.5,70.6,71.1
Ghana,33.4,33.4,33.4,35.7,45.1,51.6,50.4,31.3,26.9,28.3,28.3,28.3,29,28.3,28.3,33.6,34.4,39.2,50,52.7,57.1,57.7,59,59,59.4,69.3,69.3,69.3,69.5,69.5,68.9,68.9,69.5,68.9,70.1,73.9,73.9,73.9,70.1,66.1,63.8,68.4,70.2,65.9,61
Guinea,12.2,12.2,12.2,12.2,12.2,12.2,12.1,12.1,12.1,12.1,31.6,31.3,30.6,32.8,34.1,35.7,41.8,43.7,44.7,43.4,43.4,43.4,43.4,43.4,44.7,44.8,44.8,44.8,46.9,44.1,44.8,44.8,44.1,43.7,37.8,50.8,51.9,52.1,55.9,55.9,55.5,55.1,54.5,50,50.4
Gambia,47.6,47.6,47.6,47.6,47.6,47.6,47,47.7,47.7,47.7,48.3,48.3,47.7,47.7,48.3,47.7,48.3,48.3,48.3,31.5,27.1,29,30.4,31.2,30.4,30.4,29.7,29.7,30.4,29.7,29.7,29.5,28.8,28.8,28.8,28.8,29.5,27.7,24.7,24.7,24.7,24,58.2,60.9,59.9
Guinea-Bissau,31.6,31.6,31.6,31.6,31.6,32,31.2,29.7,29.7,29.7,29.7,29.7,30.5,29.7,29.7,32.9,33.2,33.7,37.1,39.7,40.9,40.9,40.9,40.6,41.4,43,43,45.7,46.2,48.3,49.1,47.4,46.8,49.4,46.8,47.6,49.4,46.2,50.5,50.5,50.5,51.8,48.7,49.8,49.2
Equatorial Guinea,0.142,0.142,0.142,0.142,11.6,27.4,27.4,27.4,27.4,27.4,27.4,27.4,27.4,27.4,27.4,27.7,27.7,27.7,27.7,27.7,24,24,24,24,24,25.9,25.7,25.7,25.7,23.8,23.8,23.8,25.7,26.6,27.4,26.9,25.2,25.2,23.4,23.4,23.4,23.4,22.1,24.7,26.9
Greece,72.2,74.8,75.3,75.3,75.3,75.3,80,83.6,83.6,83.6,84.4,84.4,84.5,85.3,84.5,84.5,84.5,84.5,84.5,84.5,84.5,84.5,84.5,85.3,84.5,85.3,84.5,84.5,84.5,85.3,84.5,84.5,84.5,85.4,85.4,87.3,86.4,87.3,81.3,80.5,79.3,78.4,75.2,71.8,74.5
Guatemala,20.3,19.8,16.7,15.1,15.1,15.1,16,14.9,16,16.9,28.4,35.4,37.3,37.3,38,37.3,36.5,36.5,35.2,38.5,39.9,42.7,46.7,46.7,45.6,53.5,53.5,53.5,52.9,52.9,54.8,55.4,55.4,55.4,55.8,55.8,55.2,54.8,54.7,53.8,55.3,55.6,57.4,54.7,52.8
Honduras,31.2,31.2,31.2,31.2,31.2,40.4,41.7,43.9,43.9,43.9,43.9,46.1,46.5,46.5,46.5,47.8,47.8,48.4,47.8,48.4,50.5,51.6,51.6,51.6,51.4,52,52,51.4,52.9,52.9,52.9,54.6,55.2,55.2,45.2,49,50.7,50.7,55.3,55.3,55.1,55.1,53.2,50.5,48.8
Croatia,,,,,,,,,,,,,,,,,40.2,42.4,43.8,45,45.7,49.6,49.6,48.8,50.2,69.8,71,71.3,72,71.9,70.3,70.3,70,71.2,71.3,70.8,73.1,72.6,65.1,65.4,64.7,56.5,54.8,54.4,54.7
Haiti,19.6,18.7,18.5,17.6,18.5,15.4,17.2,17.2,16.5,17.5,18.5,28.1,45.3,45.3,45.8,45,48.2,37.4,37.4,38.8,52.8,52.8,56.8,57.6,56.8,55.2,54.6,54.3,52.3,52.5,55.1,59.8,61.9,60.8,59.3,60.3,60.3,57.8,57.1,57.1,57.1,61,57.5,58.7,58.8
Hungary,28.2,28.2,28.2,28.2,28.2,30.2,30.5,34.1,34.1,34.1,37.1,37.6,37.3,39.7,50.7,87.2,84.7,82.9,81.9,82.9,83.6,85.3,85.3,84.3,81.5,83.6,83.6,84,82.1,84.8,84.8,74.2,76.9,76.9,76.9,69.4,66,66,60.1,60,58.2,57.6,54.4,52.5,53.9
Indonesia,27.1,27.1,27.1,27.1,27.1,26.3,26.9,26.1,26.1,26.9,26.1,26.1,26.9,26.1,26.1,26.9,26.9,26.1,26.9,26.1,26.1,26.9,26.9,43.6,59.6,61.9,61.9,61.9,61.9,59.7,60.3,60.7,60.7,60.7,60.7,60.8,60.8,60.8,58.8,58.8,60.4,60.7,61.7,58.6,57.5
India,41.2,40.6,52.8,62.7,62.7,61.4,63.2,62.6,62.6,62.6,62.6,62.6,62.6,62.6,62.6,63,63,63,63,63,63,63,63,63,62.5,62.2,62.2,62.2,62.6,62.2,63.6,63.6,63.6,63.6,63.6,63.6,63.6,62.9,61.9,58.9,52,50.1,46.9,47.3,44
Ireland,64.4,64.4,64.4,64.4,64.4,64.4,64.2,68.8,68.8,68.8,69.7,69.7,69.7,69.7,69.7,75.9,77.9,77.9,77.2,77.2,77.2,79,79.5,79.5,79.5,82.5,81.7,81.7,81.7,81.7,81.7,81.7,82.9,82.9,82.9,82.9,82.9,84.6,82.4,80.7,81.6,81.6,81.5,81.6,80.4
Iran,25,25,25,26.9,31.4,22.5,17.3,15.5,15.5,17.4,18.9,18.9,18.9,19.8,24,26.3,26.3,26.3,27,27,27.7,29.4,35.5,38.8,39.2,38.6,38.1,38.1,38.1,38.1,31.8,30.3,30.3,30.3,29.1,28.5,28.5,28.5,30.5,30.5,30.5,29.9,34.9,31.4,30.7
Iraq,23.3,23.3,23.3,23.3,18.4,12.9,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,13.9,13.9,12.8,12.8,12.8,12.8,13.9,12.8,12.8,12.8,12.8,14,14,14,31.7,42.7,45.4,42,42,41.5,41.4,41.9,41.9,41.9,37.6,38.3,38.3,40.1,39.8,40.3,39.3
Iceland,67.3,67.3,67.3,67.3,67.3,68,68.6,68.6,68.6,68.6,68.6,69,70.5,70.5,70.5,72.6,72.6,72.6,72.6,72.6,72.6,76.2,76.2,76.2,76.2,76.5,76.5,76.5,76.5,76.5,74.5,73.8,73.8,74.5,74.5,74.5,74.5,73.8,73.2,73.2,75.1,73.8,75.7,75.8,71.8
Israel,63.7,63.7,64.6,64.6,64.6,64.6,64.4,64.4,64.4,64.4,62.8,63,61.5,63,63,63,63,63,63,63,63,63.7,63,62.4,62.4,62.4,63,62.8,62.1,62.1,62.1,62.1,62.8,61.4,62.1,61.1,61.1,62.1,59.4,59.4,58.7,57.5,56.2,56.1,60.7
Italy,66.3,67.9,67.9,67.9,67.9,73.4,77.6,77.6,77.6,77.6,77.6,76.8,77.6,77.6,77.6,76.8,82.8,82.8,82.8,82.8,82.8,82.8,82.8,82.8,82.8,80.9,80.9,80.3,80.3,80.3,79.2,80.9,79.9,78.8,78.8,78.8,78.8,80.9,79.3,79.3,79.3,79.3,77,78.2,75.4
Jamaica,56.6,56.6,56.6,56.6,56.6,57,59.3,60.1,60.1,59.3,60.1,61.5,60.6,61.5,61.5,63.8,66,66,66,66,67.5,66.7,68.1,68.1,68.1,68.4,69.8,69.8,69.8,68.4,68.4,69.1,69.1,68.3,69.1,68.1,68.8,68.8,75.5,75.5,75.5,75.5,76,72.8,74.8
Jordan,31,31,31,31,31,30.4,30.8,30.8,30.8,30.1,30.8,30.8,30.8,32.1,32.4,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,37.7,38.1,43.3,43.3,43.3,43.3,42.7,42.7,42.7,42.7,42.7,43.3,45.1,45.5,45.5,46.7,46.7,46.7,47.4,47.7,47,47.7
Japan,75.2,75.2,75.2,75.2,75.2,75.2,75.6,75.6,75.6,75.6,76.3,76.3,76.3,76.3,76.3,76.5,76.5,76.5,77.9,77.9,77.9,77.9,77.9,77.9,77.9,77.9,77.9,77.9,77.9,77.9,77.9,77.9,76.5,76.5,78,78,78,77.2,71.2,70.6,69,68.3,67.7,63.9,62.9
Kazakhstan,,,,,,,,,,,,,,,,,47.2,46.8,46.8,47.7,45.2,45.6,45.7,46.7,46.7,45.3,46.1,44.9,44.9,44.1,42.8,42.8,43.5,43.5,43,43.1,43,42.4,40.6,40.1,40.1,41.4,39.5,38.7,40.9
Kenya,32.9,32.9,32.9,33.3,33.7,32.7,33.5,32.4,31,28.5,27.5,27.5,27.5,27.5,26.7,32.5,34.2,37.6,45,44.9,47.7,48.3,48.3,48.3,48.3,51.5,51.5,52.8,58.3,58.9,58.4,58.4,58.4,58.4,57.8,62.8,62.8,62.8,62,62,62,63.6,58.7,59.7,59.2
Kyrgyz Republic,,,,,,,,,,,,,,,,,47.8,51.9,48.7,45.1,45.1,45.2,44.8,44.8,44.8,41.5,42.2,42.2,42,42.7,44.1,44.8,43.4,41.5,42.1,47.2,55.6,56.4,53.2,51.1,55.9,53,54.1,60,48.9
Cambodia,6.82,0.142,0.142,0.142,0.142,12.9,12.9,12.9,12.9,12.9,12.9,12.9,12.9,12.8,12.8,14,14,26.2,36.2,42.1,42.1,42.7,42.7,42.7,45.1,43.4,43,42.5,42.5,41.9,41.9,41.9,41.9,41.9,41.9,41.1,41.8,41.8,39.4,39.4,40.3,36.9,32.1,34.1,33.1
South Korea,29.7,29.7,29.7,29.7,29.7,41.6,31.4,31.4,33.7,35.8,37.5,39.3,46,59.1,60.5,61.2,61.2,61.9,68.4,68.4,68.4,68.4,68.4,70.3,71.9,76.5,76.5,76.5,76.5,76.5,76.5,76.5,76.5,64.5,64.5,64.5,63.9,64.5,59.9,59.5,60,59.1,75.1,79.2,80.4
Kuwait,44.4,42.5,41.2,41.2,41.2,40.6,42,43,43,43,41.6,39.5,39.5,40.9,40.9,33.4,35.8,46.3,47.1,47.1,47.1,45.9,47.1,48,47.1,46.3,46.3,46.3,46.6,45.8,45.8,46.4,45.7,44.7,44.7,44.4,44.4,43.2,43.2,43.2,43.2,43.2,44.6,44,44.6
Lao,17.2,8.37,8.37,8.37,8.37,8.37,8.29,8.29,8.29,8.29,8.29,5.89,9.55,9.55,9.55,9.55,9.55,9.55,9.55,9.55,9.55,9.55,9.55,9.55,9.55,9.55,9.55,9.55,9.55,9.55,9.55,9.55,9.55,12.7,13.5,13.5,13.5,11.8,13.5,13.5,11.1,11.1,5.89,5.89,5.89
Lebanon,46.3,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,41.9,42.2,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,40.1,42.2,41.6,40.9,40.9,47.7,52.1,52.1,53.3,53.8,51.9,53.1,54.3,53,53,52.3,51.1,51,49.6,48.4
Liberia,35.2,35.2,35.2,35.2,33.5,23.9,16.9,18.6,18.6,20,20.9,26.9,26.9,26.9,25.8,29.6,43.2,41.7,42.9,41.7,40.6,34.5,33.4,32,32.5,30.9,30.9,30.9,37.7,61.7,68,69.7,69.7,68.9,68.9,70.1,70.1,70.1,64.2,63.6,63.6,63.7,67.6,61.2,62.6
Libya,17.1,17.1,17.1,17.1,17.1,15.4,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,17,17,17,17,17,18.2,18.2,35,50.8,44,41.4,41.3,40.4,37.5,36.3,34.9
Sri Lanka,57.2,57.2,56,54.8,54.8,47.7,47.9,47.9,47,47,47,46.2,46.1,45.6,45.6,45.4,45.4,45.9,46.7,47,51.1,51.1,51.1,48.6,47.9,46.3,46.3,48.5,48.5,48.5,45.8,42.2,38.9,37.2,37.2,40.7,40.7,40.7,40.8,40.8,51.3,56.6,57.6,59.9,54.7
Lesotho,30.5,30.5,30.5,31.8,31.8,31.8,31,32.2,31.4,31,32.2,37.9,41.5,40.9,39.6,41.1,42.4,41.7,56.3,56.3,57.7,58.4,58.4,57,57.6,57.6,57.6,57.6,57.6,57.6,57.6,55.6,55.6,55.6,56.4,57.2,55.3,56.3,57.4,55,55.5,50.2,50.6,53.7,53.5
Lithuania,,,,,,,,,,,,,,,,,67.3,67.8,67.7,70.2,70.1,70.1,71.4,71.4,72.7,72.7,71.4,71.4,73.3,73.3,73,75.8,75.8,74.1,75.2,75,75,75.9,73.6,70.5,71,68.7,63.4,63.5,65
Luxembourg,79.3,79.3,79.3,79.3,79.3,79.3,79.7,79.7,79.7,79.7,79.7,79.7,79.7,79.7,79.7,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,77.2,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,78.2,78.4,79.1
Latvia,,,,,,,,,,,,,,,,,74.8,76,78.1,78.1,78.1,78.1,78.1,78.1,78.1,78.1,78.1,78.1,78.1,78.1,78.1,78.1,78.7,77.9,78.7,78,78,78.8,81,81,81,79.8,75.8,75.6,79.2
Morocco,27.6,27.6,27.6,27.6,27.6,29.3,29.7,29.7,29.7,29.7,29.7,29.1,30.9,30.9,30.2,34,35.5,37.5,37.5,37.5,37.5,36.8,36.8,38.5,39.4,43.9,44.8,44.8,44.8,44.2,44.2,44.8,44.2,44.2,44.2,46.3,49,49,50.2,50.2,49.1,49.6,48.1,49.9,46.5
Moldova,,,,,,,,,,,,,,,,,57.4,57.9,57.9,56.4,57.9,55.5,57.1,57.2,57.2,57.4,50.3,49.1,49.1,48.7,48.7,48.7,48.7,48.3,48.5,60.4,61.4,60.8,58,60.3,57.1,52.9,52.7,54.2,60.7
Madagascar,32.6,30.6,30.9,30.9,30.9,30.9,30.6,32.3,32.3,32.3,33.2,33.2,32.5,36.6,35.8,39.2,41.3,54.8,57.3,58.6,57.7,58.6,55.4,54.9,54.1,54.1,54.1,46.7,51.3,50.6,50.6,51.3,53.3,51.3,45.4,46.5,47.1,46.5,48.2,49.9,51.1,51.1,50.8,49.9,49.4
Mexico,47.3,47.3,49.7,49.7,49.7,49.7,49.8,50.4,49.8,49.8,50.4,50.4,50.4,50.5,50.5,52,52,52,53.5,55.8,56.8,56.8,56.8,56.8,56.8,60,60.7,60.7,60,60,60,59.5,57.3,56.3,56.3,56.3,56.3,56.3,56.4,55.9,58.5,57.9,58.1,62.9,56.7
North Macedonia,,,,,,,,,,,,,,,,,51.6,51.6,53.1,54,52.6,54.2,54.2,54.2,54.2,54.5,49.6,54.6,62.2,61.5,60.1,60.2,61.3,58.2,55.1,56.1,52.6,50.9,49,48.4,47.7,49.5,56,57.7,55.3
Mali,37.2,37.2,37.2,37.2,37.2,37.3,37.7,37.6,37.6,37.6,37.6,37.6,37.9,38.6,39.6,44.2,53.5,60,59,59,59,60,60,60,60,60,60,62.4,62.4,62.4,62.4,62.4,59.5,61.1,61.4,63,63,60.9,54,52.6,51.8,52.5,46.6,47.5,64.1
Myanmar,13.6,13.6,13.6,13.6,13.6,13.6,13.5,13.5,14.6,13.5,13.5,13.5,13.5,15.9,15.9,19.3,19.3,19.3,20.2,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,20.5,29.6,37.4,40.6,44.4,44.4,45.1,45.6,48,46.7,46.6
Mongolia,24.6,24.6,24.6,24.6,24.6,24.6,24.4,24.4,24.4,24.4,24.4,25.8,25.8,25.8,26.7,46.4,53.6,74.2,71,71.9,71.9,71.9,74.1,74.6,74.1,70.6,70.6,70.6,69.7,69.7,69.7,68.8,68.8,68.9,69.5,69.5,69.5,69.5,67.4,66.5,67.3,68.9,69.6,67.9,71.1
Mozambique,29.4,30.9,30.9,30.9,30.9,30.9,31.3,30.6,30.6,31.3,30.6,30.6,31.5,30.7,31.5,41.1,45.3,46.8,48.9,54.7,54.7,54.6,54,54.6,54,54,54.6,54.6,54.7,54.7,54.7,54.7,55.2,54.2,55.9,56.4,56.4,56.9,57.7,53.3,57.3,53.8,50.4,48,45.8
Mauritania,38.8,38.8,38.8,27.6,22.9,22.9,23.7,22.7,22.7,23.5,23.5,23.5,25.8,26.7,25.8,28,34.5,46,46,45.3,46.2,48.4,48.4,47.7,48.4,48.3,49.2,50.2,50.2,52.7,56.1,63.6,68.2,67.4,65.9,65.9,65.3,65.9,56,56.9,54.9,54.9,47.9,50.4,55.6
Mauritius,56.6,58.4,59.7,59.7,59.7,60.1,60.6,63.1,60.6,60.6,60.6,61.9,61.9,61.9,61.9,61.1,62.1,63.1,64.4,65.1,64.4,64.4,65.1,65.1,65.1,66.8,66.1,66.8,66.8,66.8,66.8,66.8,66.8,66.1,66.1,68.9,68.5,68.5,62.2,62.2,67.9,67.9,69.9,70.5,68.7
Malawi,0.142,0.142,0.142,0.142,0.142,0.142,0,0,3.33,0,3.33,3.33,0,3.33,3.33,0,3.33,7.49,23,40.4,49.3,49.3,49.3,49.3,49.3,50.8,50.8,50.8,50.8,50.8,53.3,52.9,53.3,53.3,52.6,50.9,52.6,54.1,60.4,60.4,61.9,61,58.1,60,61.1
Malaysia,35.1,35.1,35.1,34.1,34.1,34.1,34.6,33.8,34.6,33.8,34.6,33.8,34.6,34,34,33.2,34,34,33.2,33.2,34,34,34,34,37,38.2,39.3,39.3,39.5,44,44,45.7,45,43.3,44.6,44.6,42.8,42.8,43.6,43.6,43.6,43.6,44.6,48.4,50.5
Namibia,,,,,,,,,,,,,,,,60.1,67.7,67.7,67.1,67.7,67.7,67.1,67.1,67.7,67.1,67.2,65.5,66.6,66.6,66.6,66.6,66.6,65.5,66.6,65.5,66.6,66.6,66.1,69.1,69.1,69.1,66.7,63.5,65.3,65.3
Niger,27.3,27.3,27.3,27.3,27.2,27.4,28.2,27.1,27.1,27.1,27.1,27.1,27.1,36.9,40.7,52.3,56.1,53.5,55.7,55.7,58.3,54.1,51.9,50.7,55.9,57.8,57.8,58.7,58.7,58.7,56.8,56.8,56.8,56.8,57.2,64.3,64.4,64.4,65.9,64.5,64.5,64.5,60.5,61.5,59.3
Nigeria,41.2,41.2,41.2,43.1,48.2,48.2,48.4,49.3,44,38.2,39.5,39.5,38.9,39.5,38.9,38.9,38.9,37.7,38.9,38.9,37,37,37,44.2,60.1,60.1,60.1,60.1,59.4,60.1,59.4,60.1,59.4,60.1,59.4,59.2,59.6,59.9,61.6,61.6,59.2,60,59.2,60,53.5
