country,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Nicaragua,14.2,14.2,14.2,14.2,14.2,43.6,45.4,38.8,37.6,45.1,37.6,37.6,38.8,45.4,45.4,60.7,66.7,66.7,66.7,67.4,69.6,68.4,66.4,66.4,64.6,64.4,64.4,65.5,66.3,66.3,66.3,60.8,51.6,46.6,46,46,46,46,47.9,47.9,47.2,46.5,40.6,25.5,27.3
Netherlands,78.7,78.7,80.2,80.2,80.2,80.2,79.7,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.1,80.1,80.1,80.1,80.1,80.1,80.1,79.3,78.7,78.7,76.5,77.8,76.5,76.5,76.5,75.7,75,72.6
Norway,72.3,72.3,72.3,72.3,72.3,79,79.4,79.4,78.5,78.5,78.5,78.5,78.5,78.5,78.5,80.6,80.6,80.6,80.6,81.4,81.4,81.4,81.4,81.4,81.4,84.2,84.2,84.2,84.2,84.2,84.2,83.4,83.4,83.4,83.4,82.6,82.9,82.9,84.6,84.6,85.5,85.5,85,85,80
Nepal,31.3,31.3,31.3,31.3,31.3,33.8,34.2,34.2,34.2,33.6,34.2,34.2,34.2,34.2,34.2,57.1,65.1,65.1,63.7,65.1,63.2,57.2,57.2,54.6,54.6,50.2,48.9,45.1,42.7,44.1,43.5,47.2,64.3,65.4,66,65.2,65.2,65.6,61,61.5,61,61.2,60.8,59.8,54.7
New Zealand,76.5,76.5,76.5,76.5,76.5,77.1,73.9,75.3,76.5,81.7,83.9,83.9,83.9,83.9,83.9,83.9,83.9,83.9,83.9,83.9,83.9,83,83.9,83.9,83.9,83.9,83.9,83.9,83.9,83.9,83.9,83.9,83.9,83.9,83.9,85.7,85.7,85.7,84.6,84.5,84.6,84.6,84.6,79.7,82.2
Oman,23.7,23.7,23.7,23.7,23.7,22.6,22.5,22.5,24.3,24.9,24.9,24.9,24.9,24.9,25.7,25.7,25.7,25.7,25.7,26.7,27.4,26.7,26.7,26.7,26.7,26,26,26,26,26,26,26,26,26,26,26,29.4,29.8,29.8,29.4,30,30,32.2,32.8,32.8
Pakistan,41.9,40.6,40.6,35.6,30.2,30.2,29.6,28.7,28.7,28.7,30.6,30.6,31.4,36.6,51.7,51.7,50.7,50.7,50.7,50.7,50.7,49.8,51.3,52.6,51.7,53.7,53.7,51.5,51.3,56.9,56.2,56.8,55.8,56.1,56.7,56,55.3,55.3,55.4,55,53.1,47.5,42.5,44.7,43.3
Panama,31.3,31.3,31.3,31.3,31.3,30.4,31,27.9,28.1,28.3,28.3,27.9,27.9,27,27,67.7,68.4,67.7,69.3,70.8,70.8,70.8,70.8,71.5,70.8,70.8,70.8,71.6,71.6,71.6,71.6,72.3,72.3,71.6,69.1,69.1,69.1,69.1,67.4,67.4,69.1,69.1,61.1,62.3,65.3
Peru,30.9,34.7,35.7,35.7,43.7,52.4,61.6,61.6,60.9,60.9,60,60.7,58.7,60.7,60.7,54.2,51.6,43,35.2,35.2,35.2,35.2,35.2,35.2,35.2,44.7,70.1,69.3,69.3,68,68,66.4,64.6,66,66,66,66.3,67.1,68.2,67.6,68.1,67.5,68.9,69.6,69.6
Philippines,25,25,25,25,25,25,25.5,25.5,26,26,26.6,49.5,62.9,62.4,62.4,64.1,66.2,65.5,66.2,66.2,65.5,65.5,67.7,67.7,63.2,63,63.6,63.6,63,60.5,57.5,56.9,56.9,57.5,58.2,62.9,63.4,64.1,62.3,61.7,62.1,52.1,51.5,48.3,47.3
Papua New Guinea,59.3,59.3,59.3,59.3,59.3,59.1,59,59.6,59,59,59.6,59.6,59,59.6,59.4,58.7,58.7,59.4,58.7,58.7,58.7,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,58.9,58.9,58.9,58.2,58.2,58.2,55,55.6,60.2
Poland,28.2,28.2,28.2,28.2,28.2,36.5,36.4,23.9,26.6,34.7,34.7,35.6,35.6,36.4,54.7,83.6,82.8,82.8,82.8,83.6,82.8,82.8,82.8,83.6,82.8,82.8,82.8,82.8,82.8,83.6,82.8,79.9,79.9,89.2,89.2,84,84,84,83.8,83.8,83.8,56.8,54.8,56.6,56.2
North Korea,0.142,0.142,0.142,0.142,0.142,0.142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.94,4.94,4.94,4.94,4.94,4.94,4.94
Portugal,75.4,78,81.6,81.6,81.6,81.6,81.9,81,81,81,81,82.8,82.8,81,82.8,82.8,83.8,82.8,83.8,83.8,83.8,83.8,83.8,83.8,83.8,83.8,83.8,83.8,83.8,83.8,83.8,83.8,83.8,83.8,83.8,83.8,83.8,83.8,81.7,81.7,83.9,85.2,85.4,82.7,83.5
Paraguay,15.6,15.6,15.6,15.6,15.6,15.6,15.5,16.4,16.4,15.5,16.4,16.4,16.4,16.4,20,52.4,51.8,55.2,57.6,57.1,57.1,57.8,57.8,57.8,57.8,58.7,58.7,58.7,58.7,59,59,59,59,60.3,62.3,64.5,64.5,60.6,57.4,57.4,58,54.2,56.5,57.7,57.7
Qatar,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24.5,24.8,27.3,27.3,27.3,27.3,29,28.7,28.7,29.5,29.5,28.7,28.7,28.7,28.7,28.7,28.2,28.8,29.3,27.8,27.3,28,25.1,26.1,27.7,26.1
Romania,14.8,14.8,14.8,14.8,14.8,14.8,15.6,14.7,14.7,15.6,15.6,14.7,14.7,14.7,14.7,57.2,60,65.4,74.2,72.4,72.4,72.4,74.1,74.1,74.1,70.1,66.7,66.7,66.7,65.5,70.9,70.9,70.9,70.9,70.9,71.6,71.6,69.6,71.7,71.7,71.7,73.9,59.7,58.5,62.8
Russia,13.5,13.5,12.4,12.4,12.4,13.5,13.4,13.4,13.4,13.4,19.1,30.3,39.2,40.3,44.6,48.3,48.2,64.1,63.3,65.6,65,64,65,64,64,51.3,50.6,49,48.2,46.1,45.4,44.9,44.9,44.5,44.9,44.5,44.5,43.4,42,39.2,39.2,38.6,38,38.9,38.2
Rwanda,27.4,27.4,27.4,34,34.7,34.5,35,34.1,34.1,35,35,34.1,35,34.6,33.6,33.2,34.7,35.5,37.6,32.8,25.9,25,26,25,25,28.7,27.7,27.7,27.7,28.5,29.3,30.2,29.3,29.3,29.3,29.5,30.1,32.1,42.3,42.6,41.5,37.3,32.4,37.6,37.1
Saudi Arabia,20.1,20.1,20.1,20.1,20.9,20.9,21.5,20.8,20.8,20.8,21.5,21.5,20.8,21.5,20.8,21.5,21,21,22.4,21.7,21.8,22.3,22.3,23.9,24.8,27,27.5,27.5,26.7,26,25.7,26.7,25.4,26.3,26.3,26.3,26.3,27,25.9,25.9,25.4,25.4,24,23,24.2
Sudan,25.1,25.1,25.1,26,26,26.7,27.3,27.5,27.3,26.5,38.3,40.3,40.3,40.9,24,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,20.9,22,20.9,20.1,25.5,29,29,29,30.1,31.1,31.2,27.2,25.9,27.6,27.6,27.6,28.5,30.5,26.8,41.6
Senegal,48.5,50.4,50.4,50.4,50.4,50.4,52.3,53.3,53.3,53.1,53.1,53.1,53.1,53.1,53.1,53.1,56,56,56,56,56,56.9,56.9,56.9,56.9,57.9,62.8,62.8,62.8,63.5,62.8,62.8,62.1,62.4,62.4,64.2,64.2,63.8,72.2,72.7,73,70.8,70.2,68.6,70.4
Singapore,33.3,33.3,33.3,33.3,33.3,36.5,36.1,37,37,36.1,37,37,36.1,37,37,37.7,36.9,37.7,36.9,37.7,37.7,38.9,38.9,38.9,38.9,37.8,37.8,37.8,37.1,37.1,37.7,37.7,38.3,37.7,37.7,38.3,37.7,37.7,38.3,37.7,38.5,38.5,40.2,39.7,38.8
Sierra Leone,39.5,39.5,40.2,40,38.2,38.2,38.3,38.3,38.3,38.3,39.3,40.4,39.8,39.8,39.8,41.8,39.8,39.2,39.9,40.4,41.8,48,51.3,50.7,51.8,52.5,53.5,60.4,61.5,61.5,61.5,61.5,61.5,61.5,60.9,61.5,61.5,60.4,60.8,60.8,60.8,60.2,66,66.9,62.7
El Salvador,20.4,20.4,18.9,18.9,18.9,20.4,21.3,21.3,26.1,26.1,26.1,26.6,26.1,26.6,28.5,31.8,32.3,44,56.6,62.4,62.4,62.4,63.8,63.8,63.8,65,65,65,63.6,63.8,63.8,63.8,65.4,63.8,63.8,67,66.3,66.5,64.5,63.7,63.7,64.1,64.2,56.5,61.8
Somalia,14.6,14.6,14.6,14.6,14.6,14.6,14.5,14.6,14.6,14.6,14.6,15.5,14.6,14.6,14.6,16.1,25.1,31.4,33,33,34,34,34,34,34,38.4,38.3,38.3,38.3,38.3,36.5,36.5,36.5,36.5,37.6,41.8,41.8,43.6,41.5,41.5,41.5,38.3,36.6,40.2,35.4
Serbia,31.7,31.7,31.7,31.7,31.7,31.7,36.9,36.9,36.9,36.9,36.9,36.9,39.5,40,38.4,43.3,40.6,39.7,40.8,40.8,40.8,40.8,41.8,40.8,40.8,52.6,62.5,66.5,65.4,65.3,65.3,64.5,65.3,65.3,65.3,64.5,64.5,65,57.5,53.6,53.5,52.1,50.9,47.3,47.4
South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.2,34.4,28.4,24.6,22.9,19.4,22.2,20.3,23
Slovak Republic,,,,,,,,,,,,,,,,,,,62.8,59.5,59.5,59.5,59.5,61.4,77.1,77.1,77.1,77.1,77.9,77.9,77.9,76.4,74.5,74.5,74.5,77.1,76.4,74.5,72.5,72.5,73.2,73.2,72.5,62,70.9
Slovenia,,,,,,,,,,,,,,,,,69.7,72.7,72.7,75.5,75.5,75.5,76.3,75.5,75.5,75.5,75.5,76.9,76.2,73.1,71.5,71.8,72.4,71.8,78.6,78.5,76.2,72.8,72.9,76.5,77.2,72.9,70.9,70.4,68.3
Sweden,79.9,79.9,79.9,79.9,79.9,79,79.4,79.4,79.4,79.4,79.4,79.4,79.4,79.4,80.4,82,82,82,80.3,79.9,79,79,79,79,79,79.8,78.8,78.8,78.8,78.8,78.8,78.8,80,80,80,80,80,80,81,81,81,82.9,81,77.2,80.8
Eswatini,30.4,30.4,30.4,30.4,30.4,28.7,28.4,29.4,28.4,28.4,28.4,28.4,28.4,28.4,28.4,29.3,29.3,30.3,29.3,29.3,30.1,29.5,30.4,29.5,29.5,30,33.5,32.8,32.8,32.8,32.8,33.5,32.8,32.2,32.2,32.2,32,32,34.1,34.1,34.1,34.1,35.6,35,31.6
Syria,5.98,5.98,5.98,5.98,5.98,5.98,5.89,5.89,9.85,9.85,9.85,9.85,9.85,9.85,9.85,9.85,12.3,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,20,21.3,18.8,18.8,20.3,14.6,14.6,14.6,14.6,14.6,13,15.2,15.2,12.3,11.4,11.4,12.3,12.3,13.2,14.1
Chad,27.3,27.3,27.3,27.3,27.3,25,25,17.9,17.9,17.7,17.7,15.3,16.6,15.3,15.3,25.4,37.5,38.8,38.8,40.5,38.8,40.5,40.5,38.8,38.8,38.8,38.8,38.8,38.8,38,36.8,36.8,36.2,36.8,37.5,37.5,39.9,37.5,41.2,40.1,40.4,39.6,37.3,37.8,36.6
Togo,25.3,25.3,25.3,25.3,25.3,25.3,24.9,27.4,27.4,27.4,27.4,27.4,27.4,28.6,28.6,28.5,38.6,40.2,40.4,40.8,40.8,40.4,41.1,40.4,40.4,41.2,41.2,41.2,41.8,41.8,48.5,53,53,54.9,54.9,54.2,55,54.3,55.8,55.9,56.7,57.6,57.8,51.9,52
Thailand,37.3,30.6,30.4,30.4,30.4,37.3,42.1,42.8,45.5,45.5,45.5,45.5,46,47.9,48.5,48.5,43.9,44.1,51,51,51,51,51,50.2,50.2,50.7,50.7,51.3,50.7,50.7,48.5,43.4,40.6,42.7,42.7,42.5,44.1,45.3,42.7,24.4,26.8,25.5,24.7,29.7,33
Tajikistan,,,,,,,,,,,,,,,,,52.6,27.4,15.2,13.7,16.9,17.5,18.7,34.3,35,37.8,42.2,43.4,42.6,37.4,35.6,36.9,36.2,35.3,35.3,36.1,36.8,36,35.4,33.4,27.2,26.5,26.8,24.1,28.2
Turkmenistan,,,,,,,,,,,,,,,,,31.4,28.9,26.2,24.4,19.4,19.4,13.6,13.6,13.6,12.2,12.2,12.2,12.2,12.2,12.2,12.2,15.2,15.2,15.2,15.2,13.4,13.4,13.2,13.2,13.2,12.3,15.3,18.4,17.6
Timor-Leste,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,59.2,59.2,59.2,59.2,60.4,59.9,60.5,61.4,62.5,61.4,60.3,57.5,61.6,58.1,57.9,62.6,64.9
Trinidad and Tobago,63.5,64.1,64.1,64.1,64.1,66,66.4,64.5,64.5,64.5,64.5,64.8,65.4,65.4,66.1,66,66.7,66,64.7,66.7,66.5,64.4,66.4,66.4,66.4,67.8,67.8,67.8,67.8,67.8,67.5,67.5,67.5,65.5,67.5,67.8,67.1,65.8,66.4,67.6,68.1,68.7,69,70.1,66.1
Tunisia,32.5,32.9,33.5,33.5,33.5,33.5,33.8,33.8,33.2,33.8,33.2,33.2,33.8,32.7,33.7,32.1,32.1,32.7,32.7,32.1,32.1,32.7,32.1,32.1,32.7,32.1,32.7,32.7,32.1,32.1,32.1,32.1,32.1,30.8,30.8,32,59.6,62.6,60.3,59,59.8,61.3,59.4,59.4,59.4
Turkey,49.8,49.8,49.8,49.8,49.8,29.4,21.3,19.8,31.6,36.1,38.3,41.2,42.2,40.8,39,43.2,46.1,44.5,44.5,44.5,44.5,44,43.2,44,46.3,46.4,50,55.7,55.2,56,55.5,55.5,54,50.2,50.2,45.4,46,44.7,41.5,38.8,37.4,30,24.4,25.8,24.2
Taiwan,25.7,28.6,29,29.4,28.4,31.7,32.1,33.6,33.6,34.6,34.6,35.9,37.9,44,46.9,47.8,47.8,49.2,53.1,54.5,54.5,55.2,56.2,57.5,57.5,75.5,76.4,76.4,74.1,73.1,73.1,73.1,73.6,72.9,73,74.8,74.7,75.8,76.2,74.8,76.2,72.1,70.7,71.1,70.5
Tanzania,46.8,47.3,47.3,47.3,47.3,47.3,47.5,46.6,46.6,46.6,48.1,48.1,49.6,49.6,48.7,51.7,52.2,59.1,58,58,58.8,58.8,58.1,58.8,58.8,58.1,58.8,58.8,58.8,58.1,57.6,57.6,57.6,58.2,58.2,56.2,55.6,55.6,55.6,55.6,53.6,46.9,48.2,46.5,47.6
Uganda,21.9,21.9,21.9,21.9,23.5,33.5,34.1,33.4,33.4,32.5,32.9,37.5,44.2,46,46.5,46.5,46.5,46.5,48.9,50.3,51.3,51.3,51.3,51.3,51.3,51.8,51.3,52.3,52.3,52.3,52.3,51.8,51.2,51.2,51.8,51.2,51.8,51.8,50.3,50.3,48.9,43.7,47.3,44.6,41.9
Ukraine,,,,,,,,,,,,,,,,,57,59.8,60.7,63.7,63.3,63.9,62.9,57.6,57.6,52.4,51.6,51.6,50.2,52,60.8,65,66.7,66.7,66.9,62.9,62.4,62.3,63.4,48.4,47.6,46.1,46.9,45.8,48.7
Uruguay,18.2,15.8,15.8,15.8,17.1,21.4,22.2,21.3,21.3,26.6,59.1,79,79,79,79,78.9,80.2,80.2,80.2,79,80.2,81.3,81.3,84.1,84.1,83.3,84.2,84.2,84.2,83.3,85.3,86.2,86.2,86.2,86.2,86.2,86.2,86.2,85.4,85.4,78.4,78.4,80.3,80.3,80.9
United States,77.3,79.7,79.3,80.2,80.2,80.2,80.6,80.6,81.3,81.3,81.3,81.3,82.8,82.8,82.8,84.8,83.8,84.8,84.8,84.8,84.8,84.8,84.8,84.8,84.8,84.7,86,85.8,87.4,89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.5,88.7,88.7,88.7,84.6,77.9,75.9,69.9
Uzbekistan,,,,,,,,,,,,,,,,,35.5,30,29.2,27.1,24.9,22.9,22.9,22.1,16.7,16.7,15.2,19.5,20.3,18.4,17.5,16.8,16.8,16.8,18.5,16.8,18.5,18.6,23.5,22.6,21.8,25.7,32.2,31.5,33.2
Venezuela,68.7,68.7,68.7,68.7,68,69.4,69.9,69.9,69.9,67.9,67.4,67.1,66.3,68.7,67.2,70.4,68.9,67.2,67.6,68.9,68.9,68.9,69.6,67.9,58.5,53.1,52.7,49,48.6,48,48.6,48.6,46.5,46.5,46.1,47.1,47.1,46.7,42.6,41.5,40,39.2,35.7,33.8,33.3
Vietnam,17.4,20,21.1,21.1,21.1,21.1,20.9,20.9,20.9,20.9,20.9,26.3,29.7,30,29.6,30.3,31,31.8,31.8,32.5,31.8,33.2,33.2,33.2,33.2,34.4,34.4,34.4,34.4,35.1,35.5,36.2,35.5,35.5,35.5,35.5,35.5,35.5,36.4,36.4,36.4,36.4,34.5,32.4,31.1
Yemen,28.8,28.8,28.4,25.1,24.1,24.7,25.3,24.5,24.5,25.3,24.5,22.9,23.7,25.3,25.3,31.4,42,41.5,41.5,40.8,41.2,41.8,41.8,41.8,41.8,41.2,41.8,40.6,40.6,40.6,41.4,41.4,41.4,41.4,41.4,41.4,39.6,50,47.9,39.2,23.3,23.3,21.2,22,26.2
South Africa,27.9,27.9,26.2,26.2,26.2,25.4,26,26,26,26,26,26,26.3,26,28.3,35.6,36.7,36.7,39.8,62,62.8,62.8,62.2,62.8,62.8,61.4,62.8,62.8,62.8,63.4,62.8,63.1,63.1,63.6,62.2,63.3,62.8,62.8,63.9,63.9,60.5,60.7,58.3,58.6,56.6
Zambia,36.7,36.7,36.7,36.7,36.7,36.7,37.1,37.1,37.1,37.1,37.1,37.1,37.1,37.1,37.1,38.9,51.5,56.5,57.1,57.1,57.1,57.1,57.1,57.1,57.1,57.1,57.1,56.7,56.7,56.7,60.5,60.5,60.5,59.4,58.9,58.6,58.3,58.3,54.4,54.1,53.2,53.2,50.4,47.6,53.3
Zimbabwe,15.9,15.9,15.9,15.9,18.8,40.2,43.2,42.6,42.6,41.8,41.1,41.1,42.6,43.2,43.2,39.9,39.9,39.9,39.9,38.8,39.9,39.6,40.3,39.6,37.3,33.3,26.9,26.1,26.1,25.4,25.4,24.2,24.2,24.2,27.4,33.8,34.4,34.4,36.1,32.3,31.8,28.3,29.8,37.4,32.8
