country,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Aruba,,,,,,,,,,,,,,,,,,,,,,,,,,,405M,488M,596M,695M,765M,872M,958M,1.08B,1.25B,1.32B,1.38B,1.53B,1.67B,1.72B,1.87B,1.92B,1.94B,2.02B,2.23B,2.33B,2.42B,2.62B,2.75B,2.5B,2.39B,2.55B,2.53B,2.73B,2.79B,2.96B,2.98B,3.09B,3.2B,,
Afghanistan,538M,549M,547M,751M,800M,1.01B,1.4B,1.67B,1.37B,1.41B,1.75B,1.83B,1.6B,1.73B,2.16B,2.37B,2.56B,2.95B,3.3B,3.7B,3.64B,3.48B,,,,,,,,,,,,,,,,,,,,,4.06B,4.52B,5.23B,6.21B,6.97B,9.75B,10.1B,12.4B,15.9B,17.8B,19.9B,20.1B,20.5B,19.1B,18.1B,18.8B,18.1B,18.8B,20.1B
Angola,,,,,,,,,,,,,,,,,,,,,5.93B,5.55B,5.55B,5.78B,6.13B,7.55B,7.07B,8.08B,8.77B,10.2B,11.2B,10.6B,8.31B,5.77B,4.44B,5.54B,7.53B,7.65B,6.51B,6.15B,9.13B,8.94B,15.3B,17.8B,23.6B,37B,52.4B,65.3B,88.5B,70.3B,83.8B,112B,128B,137B,146B,116B,101B,122B,101B,89.4B,58.4B
Albania,,,,,,,,,,,,,,,,,,,,,,,,,1.86B,1.9B,2.1B,2.08B,2.05B,2.25B,2.03B,1.1B,652M,1.19B,1.88B,2.39B,3.2B,2.26B,2.55B,3.21B,3.48B,3.92B,4.35B,5.61B,7.18B,8.05B,8.9B,10.7B,12.9B,12B,11.9B,12.9B,12.3B,12.8B,13.2B,11.4B,11.9B,13B,15.2B,15.4B,14.9B
Andorra,,,,,,,,,,,78.6M,89.4M,113M,151M,187M,220M,227M,254M,308M,412M,446M,389M,376M,328M,330M,347M,482M,611M,721M,795M,1.03B,1.11B,1.21B,1.01B,1.02B,1.18B,1.22B,1.18B,1.21B,1.24B,1.43B,1.55B,1.76B,2.36B,2.89B,3.16B,3.46B,3.95B,4.09B,3.67B,3.45B,3.63B,3.19B,3.19B,3.27B,2.79B,2.9B,3B,3.22B,3.16B,
United Arab Emirates,,,,,,,,,,,,,,,,14.7B,19.2B,24.9B,23.8B,31.2B,43.6B,49.3B,46.6B,42.8B,41.8B,40.6B,33.9B,36.4B,36.3B,41.5B,50.7B,51.6B,54.2B,55.6B,59.3B,65.7B,73.6B,78.8B,75.7B,84.4B,104B,103B,110B,124B,148B,181B,222B,258B,315B,254B,290B,351B,375B,390B,403B,358B,357B,386B,422B,417B,359B
Argentina,,,24.5B,18.3B,25.6B,28.3B,28.6B,24.3B,26.4B,31.3B,31.6B,33.3B,34.7B,52.5B,72.4B,52.4B,51.2B,56.8B,58.1B,69.3B,77B,78.7B,84.3B,104B,79.1B,88.4B,111B,111B,126B,76.6B,141B,190B,229B,237B,257B,258B,272B,293B,299B,284B,284B,269B,97.7B,128B,165B,199B,233B,288B,362B,333B,424B,530B,546B,552B,526B,595B,558B,644B,525B,452B,389B
Armenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.26B,2.07B,1.27B,1.2B,1.32B,1.47B,1.6B,1.64B,1.89B,1.85B,1.91B,2.12B,2.38B,2.81B,3.58B,4.9B,6.38B,9.21B,11.7B,8.65B,9.26B,10.1B,10.6B,11.1B,11.6B,10.6B,10.5B,11.5B,12.5B,13.6B,12.6B
American Samoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512M,524M,509M,500M,493M,518M,560M,675M,573M,570M,640M,638M,643M,673M,671M,612M,639M,648M,709M
Antigua and Barbuda,,,,,,,,,,,,,,,,,,77.5M,87.9M,109M,131M,148M,164M,182M,208M,241M,290M,337M,399M,439M,459M,482M,499M,535M,589M,577M,634M,681M,728M,766M,826M,800M,814M,856M,920M,1.02B,1.16B,1.31B,1.37B,1.23B,1.15B,1.14B,1.2B,1.18B,1.25B,1.34B,1.44B,1.47B,1.61B,1.69B,1.37B
Australia,18.6B,19.7B,19.9B,21.5B,23.8B,26B,27.3B,30.4B,32.7B,36.7B,41.3B,45.2B,52.1B,63.8B,89B,97.3B,105B,110B,119B,135B,150B,177B,194B,177B,194B,181B,182B,189B,236B,300B,311B,326B,325B,312B,323B,368B,401B,435B,399B,389B,416B,379B,395B,467B,614B,695B,748B,854B,1.06TR,928B,1.15TR,1.4TR,1.55TR,1.58TR,1.47TR,1.35TR,1.21TR,1.33TR,1.43TR,1.39TR,1.33TR
Austria,6.59B,7.31B,7.76B,8.37B,9.17B,9.99B,10.9B,11.6B,12.4B,13.6B,15.4B,17.9B,22.1B,29.5B,35.2B,40.1B,43B,51.5B,62.1B,73.9B,82.1B,71B,71.3B,72.1B,68B,69.4B,99B,124B,133B,133B,166B,174B,195B,190B,204B,241B,237B,213B,218B,217B,197B,198B,214B,262B,301B,316B,336B,389B,432B,402B,392B,432B,409B,430B,443B,382B,396B,417B,455B,445B,433B
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446M,1.57B,1.19B,2.42B,3.18B,3.96B,4.45B,4.58B,5.27B,5.71B,6.24B,7.28B,8.68B,13.2B,21B,33.1B,48.9B,44.3B,52.9B,66B,69.7B,74.2B,75.2B,53.1B,37.9B,40.9B,47.1B,48.2B,42.6B
Burundi,196M,203M,214M,233M,261M,159M,165M,178M,183M,190M,243M,253M,247M,304M,345M,421M,448M,548M,610M,782M,920M,969M,1.01B,1.08B,987M,1.15B,1.2B,1.13B,1.08B,1.11B,1.13B,1.17B,1.08B,939M,925M,1B,869M,973M,894M,808M,870M,877M,825M,785M,915M,1.12B,1.27B,1.36B,1.61B,1.78B,2.03B,2.24B,2.33B,2.45B,2.71B,3.1B,2.73B,2.75B,2.67B,2.63B,2.84B
Belgium,11.7B,12.4B,13.3B,14.3B,16B,17.4B,18.7B,20B,21.4B,23.7B,26.7B,29.8B,37.2B,47.7B,56B,65.7B,71.1B,82.8B,101B,116B,127B,105B,92.1B,87.2B,83.3B,86.3B,120B,149B,162B,164B,205B,211B,235B,225B,245B,288B,279B,253B,259B,258B,237B,237B,258B,318B,369B,386B,408B,471B,517B,483B,481B,523B,496B,522B,535B,462B,476B,503B,543B,535B,522B
Benin,226M,236M,236M,254M,270M,290M,303M,306M,326M,331M,334M,335M,410M,504M,555M,677M,698M,750M,929M,1.19B,1.41B,1.29B,1.27B,1.1B,1.05B,1.05B,1.34B,1.56B,1.62B,1.5B,1.96B,1.99B,1.7B,2.27B,1.6B,2.17B,2.36B,2.27B,2.46B,3.68B,3.52B,3.67B,4.19B,5.35B,6.19B,6.57B,7.03B,8.17B,9.79B,9.74B,9.54B,10.7B,11.1B,12.5B,13.3B,11.4B,11.8B,12.7B,14.3B,14.4B,15.7B
Burkina Faso,330M,350M,380M,394M,410M,423M,434M,451M,460M,478M,458M,482M,579M,675M,751M,940M,977M,1.13B,1.48B,1.75B,1.93B,1.78B,1.75B,1.6B,1.46B,1.55B,2.04B,2.37B,2.62B,2.62B,3.1B,3.14B,3.36B,3.2B,1.9B,2.38B,2.59B,2.45B,2.8B,3.39B,2.97B,3.19B,3.62B,4.74B,5.45B,6.15B,6.55B,7.63B,9.45B,9.45B,10.1B,12.1B,12.6B,13.4B,13.9B,11.8B,12.8B,14.1B,15.9B,16.2B,17.9B
Bangladesh,4.27B,4.82B,5.08B,5.32B,5.39B,5.91B,6.44B,7.25B,7.48B,8.47B,8.99B,8.75B,6.29B,8.09B,12.5B,19.4B,10.1B,9.65B,13.3B,15.6B,18.1B,20.2B,18.5B,17.6B,18.9B,22.3B,21.8B,24.3B,26.6B,28.8B,31.6B,31B,31.7B,33.2B,33.8B,37.9B,46.4B,48.2B,50B,51.3B,53.4B,54B,54.7B,60.2B,65.1B,69.4B,71.8B,79.6B,91.6B,102B,115B,129B,133B,150B,173B,195B,221B,250B,274B,303B,323B
Bulgaria,,,,,,,,,,,,,,,,,,,,,19.8B,19.9B,19.3B,16.6B,17.6B,17.2B,20.2B,28.1B,22.6B,22B,20.6B,10.9B,10.4B,10.8B,9.7B,19B,12.3B,11.3B,15B,13.6B,13.2B,14.2B,16.4B,21.1B,26.2B,29.9B,34.4B,44.4B,54.4B,52B,50.7B,57.7B,54.3B,55.8B,57.1B,50.8B,54B,59.2B,66.4B,68.9B,69.9B
Bahrain,,,,,,,,,,,,,,,,,,,,,3.07B,3.47B,3.65B,3.74B,3.91B,3.65B,3.05B,3.39B,3.7B,3.86B,4.23B,4.62B,4.75B,5.2B,5.57B,5.85B,6.1B,6.35B,6.18B,6.62B,9.06B,8.98B,9.59B,11.1B,13.2B,16B,18.5B,21.7B,25.7B,22.9B,25.7B,28.8B,30.7B,32.5B,33.4B,31.1B,32.2B,35.5B,37.8B,38.7B,34.7B
Bahamas,170M,190M,212M,238M,267M,300M,340M,390M,445M,528M,538M,573M,591M,671M,632M,596M,642M,713M,832M,1.14B,1.34B,1.43B,1.58B,1.73B,2.04B,2.32B,2.47B,2.71B,2.82B,3.06B,3.17B,3.11B,3.11B,3.09B,3.26B,3.43B,3.61B,6.33B,6.83B,7.68B,8.08B,8.32B,8.88B,8.87B,9.06B,9.84B,10.2B,10.6B,10.5B,9.98B,10.1B,10.1B,10.7B,10.5B,11.1B,11.9B,12B,12.4B,12.8B,13.2B,9.91B
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.26B,1.87B,2.79B,3.67B,4.12B,4.69B,5.57B,5.8B,6.73B,8.5B,10.2B,11.2B,12.9B,15.8B,19.1B,17.6B,17.2B,18.6B,17.2B,18.2B,18.6B,16.2B,16.9B,18.1B,20.2B,20.2B,19.9B
Belarus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6B,18B,17B,16.3B,14.9B,14B,14.8B,14.1B,15.2B,12.1B,12.7B,12.4B,14.6B,17.8B,23.1B,30.2B,37B,45.3B,60.8B,50.9B,57.2B,61.8B,65.7B,75.5B,78.8B,56.5B,47.7B,54.7B,60B,64.4B,60.3B
Belize,28.1M,30M,31.9M,33.7M,36.2M,40.1M,44.4M,47.4M,44.9M,47.3M,53.2M,59.2M,66.1M,78.3M,103M,118M,96.9M,118M,136M,152M,198M,196M,182M,192M,214M,213M,232M,281M,320M,369M,412M,445M,519M,560M,581M,620M,642M,655M,689M,733M,832M,868M,925M,984M,1.05B,1.1B,1.21B,1.27B,1.35B,1.32B,1.38B,1.46B,1.52B,1.58B,1.67B,1.72B,1.79B,1.86B,1.92B,1.98B,1.64B
Bermuda,84.5M,89.2M,94.1M,96.4M,108M,114M,134M,155M,150M,165M,186M,211M,235M,270M,313M,345M,386M,447M,476M,517M,613M,739M,786M,889M,986M,1.04B,1.17B,1.3B,1.42B,1.5B,1.59B,1.63B,1.68B,1.82B,1.87B,2.03B,2.7B,2.93B,3.13B,3.32B,3.48B,3.68B,3.94B,4.19B,4.48B,4.87B,6.14B,6.77B,6.98B,6.66B,6.63B,6.31B,6.38B,6.47B,6.41B,6.65B,6.9B,7.14B,7.22B,7.48B,6.84B
Bolivia,374M,407M,445M,479M,539M,604M,669M,756M,858M,930M,1.02B,1.1B,1.26B,1.26B,2.1B,2.4B,2.73B,3.23B,3.76B,4.42B,4.53B,5.87B,5.59B,5.42B,6.17B,5.38B,3.96B,4.32B,4.6B,4.72B,4.87B,5.34B,5.64B,5.73B,5.98B,6.72B,7.4B,7.93B,8.5B,8.29B,8.4B,8.14B,7.91B,8.08B,8.77B,9.55B,11.5B,13.1B,16.7B,17.3B,19.6B,24B,27.1B,30.7B,33B,33B,33.9B,37.5B,40.3B,40.9B,36.6B
Brazil,17B,17.3B,19.2B,23.3B,21B,22.5B,28.3B,31.1B,33.9B,37.2B,42.3B,48.9B,58.4B,83.6B,110B,129B,153B,176B,200B,221B,237B,258B,271B,190B,188B,211B,256B,283B,308B,347B,391B,343B,328B,368B,525B,769B,850B,883B,864B,600B,655B,560B,510B,558B,669B,892B,1.11TR,1.4TR,1.7TR,1.67TR,2.21TR,2.62TR,2.47TR,2.47TR,2.46TR,1.8TR,1.8TR,2.06TR,1.92TR,1.88TR,1.44TR
Barbados,,,,,,,,,,,,,,,312M,402M,436M,495M,553M,670M,1.01B,1.11B,1.16B,1.24B,1.35B,1.41B,1.55B,1.7B,1.81B,2.01B,2.01B,2.02B,1.96B,2.06B,2.15B,2.22B,2.36B,2.5B,2.82B,2.95B,3.06B,3.05B,3.11B,3.21B,3.44B,3.82B,4.22B,4.67B,4.79B,4.47B,4.53B,4.66B,4.61B,4.68B,4.7B,4.71B,4.83B,4.98B,5.09B,5.21B,4.42B
Brunei,,,,,,114M,133M,139M,161M,161M,179M,198M,271M,433M,1.07B,1.17B,1.42B,1.73B,1.94B,2.8B,4.93B,4.37B,4.26B,3.84B,3.78B,3.52B,2.36B,2.75B,2.69B,2.99B,3.52B,3.7B,4.18B,4.11B,4.09B,4.73B,5.12B,5.2B,4.05B,4.6B,6B,5.6B,5.84B,6.56B,7.87B,9.53B,11.5B,12.2B,14.4B,10.7B,13.7B,18.5B,19B,18.1B,17.1B,12.9B,11.4B,12.1B,13.6B,13.5B,12B
Bhutan,,,,,,,,,,,,,,,,,,,,,129M,139M,141M,157M,160M,163M,191M,243M,272M,265M,288M,240M,240M,226M,259M,290M,303M,352M,363M,399M,424M,461M,521M,604M,683M,797M,875M,1.17B,1.23B,1.23B,1.55B,1.78B,1.78B,1.76B,1.91B,2B,2.16B,2.45B,2.45B,2.54B,2.32B
Botswana,30.4M,32.9M,35.6M,38.1M,41.6M,45.8M,51.5M,58.6M,66.2M,77.4M,96.2M,127M,164M,244M,306M,355M,372M,452M,590M,820M,1.06B,1.07B,1.01B,1.17B,1.24B,1.11B,1.39B,1.97B,2.64B,3.08B,3.79B,3.94B,4.15B,4.16B,4.26B,4.73B,4.85B,5.02B,4.79B,5.48B,5.79B,5.49B,5.44B,7.51B,8.96B,9.92B,10.1B,10.9B,10.9B,10.3B,12.8B,15.4B,14.4B,14.9B,15.7B,13.6B,15.1B,16.1B,16.9B,16.6B,15.1B
Central African Republic,112M,123M,124M,129M,142M,151M,158M,164M,192M,188M,189M,201M,230M,271M,281M,379M,451M,507M,611M,701M,797M,695M,748M,659M,638M,865M,1.12B,1.2B,1.26B,1.23B,1.44B,1.38B,1.41B,1.28B,851M,1.12B,1.01B,938M,967M,999M,915M,932M,991M,1.14B,1.27B,1.34B,1.46B,1.7B,1.99B,2.06B,2.14B,2.44B,2.51B,1.69B,1.89B,1.7B,1.83B,2.07B,2.22B,2.22B,2.38B
Canada,40.5B,40.9B,42.2B,45B,49.4B,54.5B,61.1B,65.7B,71.8B,79.1B,87.9B,99.3B,113B,131B,160B,174B,207B,212B,219B,243B,274B,306B,314B,341B,355B,365B,377B,431B,507B,565B,594B,610B,592B,577B,578B,604B,629B,655B,634B,678B,745B,739B,761B,896B,1.03TR,1.17TR,1.32TR,1.47TR,1.55TR,1.37TR,1.62TR,1.79TR,1.83TR,1.85TR,1.81TR,1.56TR,1.53TR,1.65TR,1.73TR,1.74TR,1.65TR
Channel Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.95B,6.26B,6.44B,6.23B,6.66B,7.33B,8.55B,8.83B,9.68B,11.5B,,,,,,,,,,,,,
Switzerland,9.52B,10.7B,11.9B,13.1B,14.5B,15.3B,16.5B,17.7B,18.9B,20.5B,,,,,,,,,,,123B,112B,115B,115B,110B,111B,159B,199B,216B,208B,266B,269B,280B,272B,302B,353B,340B,295B,304B,299B,280B,287B,310B,363B,406B,421B,444B,494B,570B,558B,603B,722B,692B,713B,734B,702B,696B,704B,736B,732B,752B
Chile,4.11B,4.61B,5.42B,5.67B,5.98B,6.03B,7.07B,7.01B,7.17B,8.38B,9.13B,10.9B,11.9B,16.8B,16.2B,7.62B,10.3B,14B,16B,21.8B,29B,34.5B,25.3B,20.4B,19.6B,17.7B,18.9B,22.3B,26B,29.9B,33.1B,37.8B,46B,49.3B,57B,73.4B,78B,85B,81.6B,75.2B,77.9B,71B,69.7B,75.6B,99.2B,123B,155B,174B,180B,172B,219B,252B,267B,278B,261B,244B,250B,277B,298B,279B,253B
China,59.7B,50.1B,47.2B,50.7B,59.7B,70.4B,76.7B,72.9B,70.8B,79.7B,92.6B,99.8B,114B,139B,144B,163B,154B,175B,150B,178B,191B,196B,205B,231B,260B,309B,301B,273B,312B,348B,361B,383B,427B,445B,564B,735B,864B,962B,1.03TR,1.09TR,1.21TR,1.34TR,1.47TR,1.66TR,1.96TR,2.29TR,2.75TR,3.55TR,4.59TR,5.1TR,6.09TR,7.55TR,8.53TR,9.57TR,10.5TR,11.1TR,11.2TR,12.3TR,13.9TR,14.3TR,14.7TR
Cote d'Ivoire,546M,618M,645M,761M,921M,920M,1.02B,1.08B,1.28B,1.36B,1.46B,1.58B,1.85B,2.51B,3.07B,3.89B,4.66B,6.27B,7.9B,9.14B,10.2B,8.43B,7.57B,6.84B,6.84B,6.98B,9.16B,10.1B,10.3B,9.76B,10.8B,10.5B,11.2B,11B,8.31B,11B,18.1B,18B,19.6B,18.9B,16.6B,16.8B,18.1B,21.3B,23.5B,24B,25.3B,28.8B,34.1B,33.9B,34.9B,36.7B,36.3B,42.8B,48.8B,45.8B,48B,51.6B,58B,58.5B,61.3B
Cameroon,614M,653M,694M,718M,777M,814M,851M,936M,1.05B,1.1B,1.15B,1.24B,1.5B,1.9B,2.16B,2.86B,2.9B,3.39B,4.66B,5.92B,6.67B,6.61B,6.61B,6.87B,7.31B,8.54B,11.9B,13B,12.2B,11B,12.3B,11.8B,12.1B,16.2B,8.9B,10.9B,11.1B,10.8B,11.3B,11.6B,10.6B,11B,12.4B,16B,18.8B,19.5B,20.9B,23.9B,27.7B,27.9B,27.5B,30.6B,30.2B,33.7B,36.4B,32.2B,33.8B,36.1B,40B,39.7B,40.8B
"Congo, Dem. Rep.",3.36B,3.09B,3.78B,6.21B,2.88B,4.04B,4.53B,3.38B,3.91B,5.03B,4.88B,5.59B,6.17B,7.87B,9.6B,10.2B,9.65B,12.3B,15.4B,15.1B,14.4B,12.5B,13.7B,11B,7.86B,7.2B,8.1B,7.66B,8.86B,9.02B,9.35B,9.63B,8.23B,10.7B,5.84B,5.65B,5.77B,6.09B,6.22B,4.71B,19.1B,7.44B,8.73B,8.94B,10.3B,12B,14.5B,16.7B,19.8B,18.6B,21.6B,25.8B,29.3B,32.7B,35.9B,37.9B,37.1B,38B,47.1B,50.4B,48.7B
"Congo, Rep.",132M,152M,167M,172M,186M,198M,221M,237M,251M,265M,275M,322M,411M,542M,585M,767M,755M,765M,879M,1.2B,1.71B,1.99B,2.16B,2.1B,2.19B,2.16B,1.85B,2.3B,2.21B,2.39B,2.8B,2.72B,2.93B,2.68B,1.77B,2.12B,2.54B,2.32B,1.95B,2.35B,3.23B,2.8B,3.03B,3.5B,4.66B,6.65B,8.07B,8.77B,11.6B,9.68B,13.1B,15.6B,17.7B,18B,17.9B,11.9B,10.2B,11.1B,13.7B,12.8B,10.2B
Colombia,4.03B,4.54B,4.96B,4.84B,5.97B,5.76B,5.43B,5.83B,5.96B,6.45B,7.2B,7.82B,8.67B,10.3B,12.4B,13.1B,15.3B,19.5B,23.3B,27.9B,33.4B,36.4B,39B,38.7B,38.3B,34.9B,34.9B,36.4B,39.2B,39.5B,47.8B,49.2B,58.4B,66.4B,81.7B,92.5B,97.2B,107B,98.4B,86.2B,99.9B,98.2B,98B,94.6B,117B,146B,162B,206B,242B,232B,287B,335B,371B,382B,381B,293B,283B,312B,334B,323B,271B
Comoros,,,,,,,,,,,,,,,,,,,,,212M,196M,184M,192M,185M,197M,279M,338M,357M,341M,430M,424M,457M,453M,319M,398M,396M,364M,370M,382M,351M,379M,426M,547M,634M,654M,698M,796M,916M,905M,908M,1.02B,1.02B,1.12B,1.15B,966M,1.01B,1.08B,1.19B,1.19B,1.24B
Cape Verde,,,,,,,,,,,,,,,,,,,,,142M,139M,141M,138M,132M,138M,191M,235M,264M,267M,307M,320M,357M,490M,407M,487M,502M,491M,522M,592M,539M,563M,621M,814M,924M,972M,1.11B,1.51B,1.79B,1.71B,1.66B,1.87B,1.74B,1.85B,1.86B,1.6B,1.66B,1.77B,1.97B,1.98B,1.7B
Costa Rica,508M,490M,479M,512M,543M,593M,647M,699M,774M,854M,985M,1.08B,1.24B,1.53B,1.67B,1.96B,2.41B,3.07B,3.52B,4.04B,4.83B,2.62B,2.61B,3.15B,3.66B,3.92B,4.42B,4.53B,4.61B,5.25B,5.71B,7.2B,8.56B,9.58B,10.5B,11.6B,11.7B,12.6B,13.7B,14.3B,15B,16B,16.6B,17.3B,18.6B,20B,22.7B,26.9B,30.8B,30.7B,37.7B,42.8B,47.2B,50.9B,52B,56.4B,58.8B,60.5B,62.4B,64.1B,61.8B
Cuba,,,,,,,,,,,5.69B,6.91B,8.14B,9.99B,11.4B,13B,13.8B,14.2B,17.8B,19.6B,19.9B,20.2B,21B,22.2B,24B,22.9B,24.2B,25.2B,27.5B,27B,28.6B,24.3B,22.1B,22.4B,28.4B,30.4B,25B,25.4B,25.7B,28.4B,30.6B,31.7B,33.6B,35.9B,38.2B,42.6B,52.7B,58.6B,60.8B,62.1B,64.3B,69B,73.1B,77.1B,80.7B,87.1B,91.4B,96.9B,100B,103B,107B
Cayman Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2B,4.47B,4.59B,4.28B,4.16B,4.19B,4.29B,4.41B,4.56B,4.71B,4.91B,5.17B,5.52B,5.94B,5.59B
Cyprus,,,,,,,,,,,,,,,,490M,576M,735M,964M,1.29B,2.15B,2.09B,2.16B,2.16B,2.28B,2.43B,3.09B,3.7B,4.28B,4.56B,5.59B,5.77B,6.91B,6.59B,7.43B,9.93B,10B,9.55B,10.2B,10.5B,9.99B,10.4B,11.4B,14.5B,17.3B,18.4B,20.1B,24B,27.8B,25.9B,25.7B,27.6B,25B,23.9B,23.2B,19.8B,21B,22.9B,25.5B,25.8B,24.6B
Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.7B,29.9B,34.8B,40.9B,47.9B,60.1B,67.4B,62.2B,66.8B,65.2B,61.8B,67.8B,82.2B,100B,120B,137B,156B,190B,237B,207B,209B,230B,209B,212B,209B,188B,196B,219B,249B,252B,245B
Germany,,,,,,,,,,,216B,250B,300B,398B,445B,491B,520B,600B,740B,881B,950B,800B,777B,771B,725B,733B,1.05TR,1.3TR,1.4TR,1.4TR,1.77TR,1.87TR,2.13TR,2.07TR,2.21TR,2.59TR,2.5TR,2.21TR,2.24TR,2.19TR,1.95TR,1.95TR,2.08TR,2.5TR,2.81TR,2.85TR,2.99TR,3.43TR,3.75TR,3.41TR,3.4TR,3.75TR,3.53TR,3.73TR,3.89TR,3.36TR,3.47TR,3.69TR,3.98TR,3.89TR,3.85TR
Djibouti,,,,,,,,,,,,,,,,,,,,,,,,,,341M,,373M,396M,409M,452M,462M,478M,466M,492M,498M,494M,503M,514M,536M,551M,572M,591M,622M,666M,709M,769M,848M,999M,1.05B,1.13B,1.24B,1.35B,2.04B,2.21B,2.43B,2.6B,2.75B,3.01B,3.32B,3.38B
